timestamp,call_type,subject,grade,chapter_number,chapter_title,input_tokens,output_tokens,total_tokens,cost_inr,cache_write_input_tokens,cache_read_input_tokens
2026-03-08T06:26:25.084373,chapter_mapping,social_sciences,vii,1,Geographical Diversity of India,16543,2457,19000,7.9565,0,0
2026-03-08T07:11:31.755354,chapter_mapping,social_sciences,vii,1,Geographical Diversity of India,14334,2303,16637,7.1343,0,0
2026-03-08T07:30:32.586016,chapter_mapping,social_sciences,vii,4,New Beginnings: Cities and States,10585,2605,13190,6.5164,0,0
2026-03-08T11:21:25.891748,chapter_mapping,social_sciences,vii,4,New Beginnings: Cities and States,10561,2297,12858,6.0847,0,0
2026-03-08T11:52:30.169724,chapter_mapping,social_sciences,vii,4,New Beginnings: Cities and States,10561,2439,13000,6.2807,0,0
2026-03-08T12:18:24.967076,chapter_mapping,social_sciences,vii,4,New Beginnings: Cities and States,10561,2151,12712,5.8832,0,0
2026-03-08T12:44:33.013741,summary_call,social_sciences,vii,4,New Beginnings: Cities and States,7372,1967,9339,4.7491,0,0
2026-03-08T12:44:45.914714,mapping_call,social_sciences,vii,4,New Beginnings: Cities and States,4792,699,5491,2.2872,0,0
2026-03-09T09:41:03.869278,summary_call,social_sciences,vii,4,New Beginnings: Cities and States,7378,1903,9281,4.6625,0,0
2026-03-09T09:41:16.165652,mapping_call,social_sciences,vii,4,New Beginnings: Cities and States,4740,617,5357,2.1597,0,0
2026-03-09T14:34:51.068849,summary_call,social_sciences,vii,4,New Beginnings: Cities and States,7378,1954,9332,4.7328,0,0
2026-03-09T14:35:53.040768,mapping_call,social_sciences,vii,4,New Beginnings: Cities and States,5100,3022,8122,5.578,0,0
2026-03-10T10:34:13.797304,summary_call,social_sciences,vii,1,Geographical Diversity of India,11366,2429,13795,6.489,0,0
2026-03-10T10:35:03.433998,mapping_call,social_sciences,vii,1,Geographical Diversity of India,5547,2483,8030,4.9575,0,0
2026-03-10T20:43:17.402293,summary_call,social_sciences,vii,2,Understanding the Weather,9844,1947,11791,5.4038,0,0
2026-03-10T20:44:03.688973,mapping_call,social_sciences,vii,2,Understanding the Weather,5361,2277,7638,4.6219,0,0
2026-03-11T10:40:47.405415,summary_call,social_sciences,vii,3,Climates of India,10955,2412,13367,6.3521,0,0
2026-03-11T10:41:57.523633,mapping_call,social_sciences,vii,3,Climates of India,5813,3636,9449,6.6221,0,0
2026-03-11T11:56:17.558200,summary_call,social_sciences,vii,5,The Rise of Empires,16760,2326,19086,7.8356,0,0
2026-03-11T11:57:24.838089,mapping_call,social_sciences,vii,5,The Rise of Empires,5754,3428,9182,6.3187,0,0
2026-03-11T14:55:59.258123,summary_call,social_sciences,vii,6,The Age of Reorganisation,12695,2217,14912,6.5633,0,0
2026-03-11T15:10:26.922399,summary_call,social_sciences,vii,6,The Age of Reorganisation,12695,2063,14758,6.3508,0,0
2026-03-11T15:11:43.664963,mapping_call,social_sciences,vii,6,The Age of Reorganisation,5486,4084,9570,7.1501,0,0
2026-03-11T16:29:51.100220,summary_call,social_sciences,vii,7,The Gupta Era: An Age of Tireless Creativity,12090,2174,14264,6.337,0,0
2026-03-11T16:31:09.901235,mapping_call,social_sciences,vii,7,The Gupta Era: An Age of Tireless Creativity,5563,3952,9515,6.9891,0,0
2026-03-11T16:51:21.692049,summary_call,social_sciences,vii,8,How the Land Becomes Sacred,9678,2251,11929,5.7775,0,0
2026-03-11T17:13:23.235362,summary_call,social_sciences,vii,8,How the Land Becomes Sacred,9678,2244,11922,5.7678,0,0
2026-03-11T17:14:24.900719,mapping_call,social_sciences,vii,8,How the Land Becomes Sacred,5656,3385,9041,6.2324,0,0
2026-03-11T18:19:16.539478,summary_call,social_sciences,vii,8,How the Land Becomes Sacred,9678,2385,12063,5.9624,0,0
2026-03-11T18:21:38.465586,mapping_call,social_sciences,vii,8,How the Land Becomes Sacred,5803,3166,8969,5.9707,0,0
2026-03-12T13:22:25.641728,summary_call,social_sciences,vii,9,From the Rulers to the Ruled: Types of Governments,12208,2608,14816,6.9684,0,0
2026-03-12T13:22:35.226440,mapping_call,social_sciences,vii,9,From the Rulers to the Ruled: Types of Governments,5673,495,6168,2.2488,0,0
2.20002026-03-12T15:08:55.184321,summary_call,social_sciences,vii,10,The Constitution of India — An Introduction,10771,2562,13333,6.5084,0,0
2026-03-12T15:09:11.490901,mapping_call,social_sciences,vii,10,The Constitution of India — An Introduction,5664,866,6530,2.7583,0,0
2026-03-12T15:21:02.981451,summary_call,social_sciences,vii,11,From Barter to Money,8718,2207,10925,5.4518,0,0
2026-03-12T15:21:12.985028,mapping_call,social_sciences,vii,11,From Barter to Money,5333,551,5884,2.2323,0,0
2026-03-12T15:48:55.739766,summary_call,social_sciences,vii,12,Understanding Markets,11441,2154,13595,6.1302,0,0
2026-03-12T15:49:05.547835,mapping_call,social_sciences,vii,12,Understanding Markets,5353,520,5873,2.195,0,0
2026-03-13T13:44:33.872211,mapping_call,social_sciences,vii,1,Geographical Diversity of India,7784,744,8528,3.1751,0,0
2026-03-13T14:00:18.283853,summary_call,social_sciences,vii,2,Understanding the Weather,9825,2068,11893,5.5655,0,0
2026-03-13T14:00:29.372960,mapping_call,social_sciences,vii,2,Understanding the Weather,6359,504,6863,2.4506,0,0
2026-03-18T10:33:52,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,23714,8000,31714,17.5851,0,0
2026-03-18T12:03:50,lpa_generation,social_sciences,vii,2,Understanding the Weather,23335,8000,31335,17.4805,0,0
2026-03-18T12:12:39,lpa_generation,social_sciences,vii,2,Understanding the Weather,23335,8000,31335,17.4805,0,0
2026-03-18T12:42:21,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,23714,12963,36677,24.434,0,0
2026-03-22T17:11:29,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,14560,6938,21498,13.593,0,0
2026-03-22T17:50:06,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,14580,6387,20967,12.8381,0,0
2026-03-22T17:52:13,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,14580,6748,21328,13.3363,0,0
2026-03-22T19:03:48,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,19192,7859,27051,16.1424,0,0
2026-03-22T19:19:41,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,19246,8000,27246,16.3519,0,0
2026-03-24T19:52:04,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,23692,7999,31691,17.5776,0,0
2026-03-24T20:28:26,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,19062,8000,27062,16.3011,0,0
2026-03-25T08:08:17,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,19062,8000,27062,16.3011,0,0
2026-03-25T08:16:59,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,19062,12440,31502,22.4283,0,0
2026-03-25T11:06:13,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,19062,15943,35005,27.2625,0,0
2026-03-25T11:18:53,lpa_generation,social_sciences,vii,1,Geographical Diversity of India,20668,11645,32313,21.7745,0,0
2026-03-26T10:27:41,lpa_generation,social_sciences,vii,10,The Constitution of India — An Introduction,21049,16000,37049,27.8895,0,0
2026-03-26T11:28:09,lpa_generation,social_sciences,vii,10,The Constitution of India — An Introduction,19192,15150,34342,26.204,0,0
2026-03-29T17:29:48,lpa_generation,social_sciences,vii,5,The Rise of Empires,18853,14728,33581,25.5281,0,0
2026-04-04T15:12:08.135030,summary_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",8240,1962,10202,4.9818,0,0
2026-04-04T15:12:12.693426,mapping_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5683,216,5899,1.8666,0,0
2026-04-04T15:39:11.396670,summary_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",8240,2000,10240,5.0342,0,0
2026-04-04T15:39:22.288846,mapping_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5889,232,6121,1.9455,0,0
2026-04-04T15:57:32.501769,summary_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",8240,1890,10130,4.8824,0,0
2026-04-04T15:57:42.861726,mapping_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5733,225,5958,1.8928,0,0
2026-04-04T16:50:22.593137,summary_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",8284,2036,10320,5.0961,0,0
2026-04-04T16:50:33.319445,mapping_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5780,235,6015,1.9196,0,0
2026-04-04T17:02:24.205207,summary_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",8284,1955,10239,4.9843,0,0
2026-04-04T17:02:58.278642,mapping_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5752,823,6575,2.7233,0,0
2026-04-04T17:28:14.051667,summary_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",8284,1972,10256,5.0077,0,0
2026-04-04T17:28:33.676013,mapping_call,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",6355,940,7295,3.0512,0,0
2026-04-06T11:44:47,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",7139,13658,20797,20.8184,0,0
2026-04-06T13:47:46,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",7139,12110,19249,18.6822,0,0
2026-04-06T20:32:36,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5224,15254,20478,22.4923,0,0
2026-04-06T21:05:04,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5224,15044,20268,22.2025,0,0
2026-04-07T11:29:06,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",5224,15315,20539,22.5765,0,0
2026-04-07T12:13:13,lpa_generation,social_sciences,vii,2,Understanding the Weather,15535,13574,29109,23.0198,0,0
2026-04-07T12:48:46,lpa_generation,social_sciences,vii,2,Understanding the Weather,15555,12417,27972,21.4286,0,0
2026-04-07T13:12:05,lpa_generation,social_sciences,vii,2,Understanding the Weather,15555,13210,28765,22.523,0,0
2026-04-07T13:59:20,lpa_generation,science,vii,9,Life Processes in Animals,11499,14940,26439,23.7909,0,0
2026-04-14T12:49:22,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",11941,16000,27941,25.3757,0,0
2026-04-14T13:19:54,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",11941,15735,27676,25.01,0,0
2026-04-14T13:39:55,lpa_generation,social_sciences,vii,4,New Beginnings: Cities and States,15522,15142,30664,25.18,0,0
2026-04-14T17:17:02,lpa_generation,social_sciences,vii,4,New Beginnings: Cities and States,16357,20431,36788,32.7093,0,0
2026-04-14T20:06:50,lpa_generation,social_sciences,vii,4,New Beginnings: Cities and States,16526,19908,36434,32.0342,0,0
2026-04-18T10:57:53,lpa_generation,science,vii,2,"Exploring Substances: Acidic, Basic, and Neutral",12612,12145,24757,20.241,0,0
2026-04-18T11:05:20,lpa_generation,social_sciences,vii,4,New Beginnings - Cities and States,16093,14370,30463,24.2723,0,0
2026-04-25T13:42:55,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,7524,11054,18578,17.3311,0,0
2026-04-26T10:32:41,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,10423,31999,42422,47.0354,0,0
2026-04-27T11:43:52,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,9988,13362,23350,21.1962,0,0
2026-04-27T12:17:37,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,9990,13995,23985,22.0703,0,0
2026-04-27T17:39:12,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,9990,14801,24791,23.1826,0,0
2026-04-27T17:45:43,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,9990,12828,22818,20.4599,0,0
2026-04-28T11:39:41,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,10473,32000,42473,47.0505,0,0
2026-04-28T11:50:07,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,10499,11747,22246,19.1086,0,0
2026-04-28T12:02:00,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,10500,13239,23739,21.1678,0,0
2026-04-28T15:33:07,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,10500,12346,22846,19.9355,0,0
2026-04-28T17:54:38,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,10500,4900,15400,9.66,0,0
2026-04-28T18:03:14,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,14963,13807,28770,23.1834,0,0
2026-04-29T16:25:27,lpa_generation,mathematics,vii,5,Parallel and Intersecting Lines,17007,14215,31222,24.3106,0,0
2026-05-02T11:01:04,lpa_generation,mathematics,vii,2,Arithmetic Expressions,18591,13848,32439,24.2414,0,0
2026-05-02T15:13:42,lpa_generation,mathematics,vii,2,Arithmetic Expressions,18913,17856,36769,29.8613,0,0
2026-05-06T18:40:10,lpa_generation,english,vii,1,Learning Together,28494,15037,43531,28.6154,0,0
2026-05-09T16:59:01,lpa_generation,english,vii,1,Learning Together,29849,20578,50427,36.636,0,0
2026-05-10T12:41:42,lpa_generation,english,vii,1,Learning Together,30926,11095,42021,23.8467,0,0
2026-05-10T12:57:19,lpa_generation,english,vii,1,Learning Together,31008,14950,45958,29.1892,0,0
2026-05-10T13:03:29,lpa_generation,english,vii,1,Learning Together,30988,18745,49733,34.4208,0,0
2026-05-10T17:56:54,lpa_generation,english,vii,1,Learning Together,31211,18114,49325,33.6116,0,0
2026-05-12T12:25:11,lpa_generation,english,vii,2,Wit and Humour,33342,14056,47398,28.5997,0,0
2026-05-18T10:39:49,lpa_generation,english,vi,2,Friendship,26574,14029,40603,26.6944,0,0
2026-05-18T10:40:03,lpa_generation,english,vi,2,Friendship,26574,14863,41437,27.8454,0,0
2026-05-18T16:26:32,lpa_generation,english,viii,2,Values and Dispositions,32279,23524,55803,41.3721,0,0
2026-05-19T11:00:19,lpa_generation,english,viii,2,Values and Dispositions,32336,18528,50864,34.4934,0,0
2026-05-19T12:20:42,lpa_generation,english,viii,2,Values and Dispositions,32600,17393,49993,32.9999,0,0
2026-05-19T16:01:30,lpa_generation,social_sciences,vii,9,From the Rulers to the Ruled - Types of Governments,16697,12073,28770,21.2691,0,0
2026-05-20T16:19:44,lpa_generation,social_sciences,vi,6,Chapter 6: The Beginnings of Indian Civilisation,16846,16465,33311,27.3712,0,0
2026-05-20T17:26:21,lpa_generation,social_sciences,vi,6,Chapter 6: The Beginnings of Indian Civilisation,17280,25046,42326,39.3328,0,0
2026-05-20T19:05:16,lpa_generation,social_sciences,vi,6,Chapter 6: The Beginnings of Indian Civilisation,336,18863,19199,35.4155,16833,0
2026-05-20T19:33:42,lpa_generation,social_sciences,viii,3,Chapter 3: The Rise of the Marathas,354,19983,20337,37.4032,17625,0
2026-05-20T19:58:32,lpa_generation,social_sciences,viii,4,Chapter 4: The Colonial Era in India,6407,22408,28815,40.1042,13429,0
2026-05-20T20:10:04,lpa_generation,social_sciences,viii,5,Chapter 5: Universal Franchise and India's Electoral System,2651,19237,21888,34.6915,13429,0
2026-05-21T14:27:16,lp_generation,social_sciences,viii,5,Chapter 5: Universal Franchise and India's Electoral System,2633,6372,9005,14.7679,9507,0
2026-05-21T14:39:32,assessment_generation_deferred,social_sciences,viii,5,Chapter 5: Universal Franchise and India's Electoral System,678,13724,14402,22.1424,5464,0
2026-05-22T12:03:45,lp_generation,science,vii,11,Light — Shadows and Reflections,2504,7161,9665,13.6303,5538,0
2026-05-22T12:08:38,assessment_generation_deferred,science,vii,11,Light — Shadows and Reflections,1025,9652,10677,17.5025,7065,0
2026-05-22T12:59:59,lpa_generation,science,vi,4,Exploring Magnets,2084,15723,17807,28.2356,10802,0
2026-05-22T13:35:53,lpa_generation,science,viii,5,Exploring Forces,2578,15746,18324,20.7618,0,10802
2026-05-23T12:47:16,lp_generation,mathematics,vii,4,Expressions Using Letter-Numbers,14919,14174,29093,23.6778,0,0
2026-05-23T13:04:31,assessment_generation_deferred,mathematics,vii,4,Expressions Using Letter-Numbers,11554,6623,18177,12.3286,0,0
2026-05-23T17:08:28,lp_generation,mathematics,vi,5,Prime Time,17107,13727,30834,23.6648,0,0
2026-05-23T18:23:25,assessment_generation_deferred,mathematics,vi,5,Prime Time,13039,6342,19381,12.3507,0,0
2026-05-24T10:22:13,lp_generation,mathematics,viii,9,The Baudhāyana-Pythagoras Theorem,13762,11462,25224,19.6159,0,0
2026-05-24T10:26:34,assessment_generation_deferred,mathematics,viii,9,The Baudhāyana-Pythagoras Theorem,9623,5191,14814,9.8195,0,0
2026-05-25T16:58:06,lp_generation,english,v,1,Papa's Spectacles,12108,5504,17612,10.9373,0,0
2026-05-25T17:00:58,assessment_generation_deferred,english,v,1,Papa's Spectacles,10859,2334,13193,6.218,0,0
2026-05-25T20:22:18,assessment_generation_deferred,english,v,1,Papa's Spectacles,10799,2421,13220,6.3215,0,0
2026-05-25T20:30:27,assessment_generation_deferred,english,v,1,Papa's Spectacles,6308,2539,8847,5.2448,0,0
2026-05-25T20:54:44,lpa_generation,english,iv,1,Together We Can,14839,7246,22085,14.095,0,0
2026-05-26T18:44:50,lp_generation,english,iii,1,Fun with Friends,10942,5690,16632,10.8722,0,0
2026-05-26T18:45:56,assessment_generation_deferred,english,iii,1,Fun with Friends,9852,2680,12532,6.4176,0,0
2026-05-30T15:26:55,lp_generation,the_world_around_us,iv,7,How Things Work,8813,6700,15513,11.6784,0,0
2026-05-30T17:32:19,lp_generation,the_world_around_us,iv,7,How Things Work,9334,6620,15954,11.7118,0,0
2026-05-30T17:42:34,assessment_generation_deferred,the_world_around_us,iv,7,How Things Work,7549,19766,27315,29.3606,0,0
2026-05-30T17:49:43,assessment_generation_deferred,the_world_around_us,iv,7,How Things Work,7474,5765,13239,10.0185,0,0
2026-05-30T19:17:11,assessment_generation_deferred,the_world_around_us,iv,7,How Things Work,7937,6059,13996,10.552,0,0
2026-05-30T19:30:27,assessment_generation_deferred,the_world_around_us,iv,7,How Things Work,7517,6438,13955,10.9591,0,0
2026-05-31T07:50:56,lpa_generation,the_world_around_us,iv,7,How Things Work,12538,10450,22988,17.8815,0,0
2026-05-31T10:33:56,lp_generation,the_world_around_us,iv,7,How Things Work,8938,6272,15210,11.1222,0,0
2026-05-31T10:37:26,assessment_generation_deferred,the_world_around_us,iv,7,How Things Work,7515,6042,13557,10.4121,0,0
2026-05-31T12:20:39,lp_generation,the_world_around_us,v,5,Our Vibrant Country,10305,6986,17291,12.4849,0,0
2026-05-31T12:23:17,assessment_generation_deferred,the_world_around_us,v,5,Our Vibrant Country,8910,6657,15567,11.6458,0,0
2026-05-31T13:23:43,lpa_generation,the_world_around_us,iii,1,Family and Friends,13456,9785,23241,17.2172,0,0
2026-06-02T17:58:32,lp_generation,mathematics,iv,8,"Weigh It, Pour It",11383,11347,22730,18.8006,0,0
2026-06-03T11:32:55,lp_generation,mathematics,iv,8,"Weigh It, Pour It",11423,8748,20171,15.225,0,0
2026-06-03T16:49:11,assessment_generation_deferred,mathematics,iv,8,"Weigh It, Pour It",9942,11997,21939,19.2999,0,0
2026-06-03T17:03:01,lp_generation,mathematics,iv,8,"Weigh It, Pour It",11753,10587,22340,17.8539,0,0
2026-06-03T17:08:55,assessment_generation_deferred,mathematics,iv,8,"Weigh It, Pour It",8884,7832,16716,13.2601,0,0
2026-06-03T17:53:30,lp_generation,mathematics,iv,8,"Weigh It, Pour It",11997,9888,21885,16.9566,0,0
2026-06-03T17:58:53,assessment_generation_deferred,mathematics,iv,8,"Weigh It, Pour It",8976,8467,17443,14.1618,0,0
2026-06-03T18:07:02,lp_generation,mathematics,iii,6,House of Hundreds - I,14385,11361,25746,19.6484,0,0
2026-06-03T19:28:12,assessment_generation_deferred,mathematics,iii,6,House of Hundreds - I,11762,10933,22695,18.3339,0,0
2026-06-03T20:21:46,lp_generation,mathematics,v,10,Symmetrical Designs,11172,7967,19139,14.0779,0,0
2026-06-03T20:31:25,assessment_generation_deferred,mathematics,v,10,Symmetrical Designs,7885,8576,16461,14.0111,0,0
2026-06-06T15:00:24,lp_generation,english,ix,6,Twin Melodies,19382,9612,28994,18.614,0,0
2026-06-06T15:03:00,assessment_generation_deferred,english,ix,6,Twin Melodies,19205,5800,25005,13.3046,0,0
2026-06-06T19:31:30,lp_generation,english,ix,6,Twin Melodies,19859,10672,30531,20.2084,0,0
2026-06-06T19:33:49,assessment_generation_deferred,english,ix,6,Twin Melodies,8604,5667,14271,10.1952,0,0
2026-06-07T08:18:39,lp_generation,english,ix,1,How I Taught My Grandmother to Read,20458,10692,31150,20.4014,0,0
2026-06-07T08:23:12,assessment_generation_deferred,english,ix,1,How I Taught My Grandmother to Read,8902,5492,14394,10.0359,0,0
2026-06-08T15:09:37,assessment_generation_deferred,english,ix,6,Twin Melodies,8604,5318,13922,9.7135,0,0
2026-06-08T21:38:33,lp_generation,english,ix,6,Twin Melodies,21473,11225,32698,21.417,0,0
2026-06-09T09:53:56,assessment_generation_deferred,english,ix,6,Twin Melodies,8691,6147,14838,10.8816,0,0
2026-06-09T10:18:47,lpa_generation,english,viii,2,Values and Dispositions,32509,16013,48522,31.0704,0,0
2026-06-09T10:37:04,assessment_generation_deferred,english,viii,2,Values and Dispositions,27065,6599,33664,16.5766,0,0
2026-06-11T11:51:21,lp_generation,science,ix,8,Journey Inside the Atom,9151,8538,17689,14.3081,0,0
2026-06-11T21:26:55,lp_generation,science,ix,8,Journey Inside the Atom,10012,9181,19193,15.4331,0,0
2026-06-12T15:17:40,lp_generation,science,ix,8,Journey Inside the Atom,10926,10703,21629,17.7857,0,0
2026-06-13T21:39:11,assessment_generation_deferred,science,ix,8,Journey Inside the Atom,10728,11790,22518,19.2311,0,0
2026-06-14T12:18:58,lp_generation,science,ix,2,Cell: The Building Block of Life,10024,8633,18657,14.6802,0,0
2026-06-14T12:59:35,lp_generation,science,ix,2,Cell: The Building Block of Life,10312,9212,19524,15.5587,0,0
2026-06-14T13:23:48,assessment_generation_deferred,science,ix,2,Cell: The Building Block of Life,9855,9478,19333,15.7996,0,0
2026-06-18T13:38:55,lp_generation,mathematics,ix,2,Introduction to Linear Polynomials,13303,10375,23678,17.9891,0,0
2026-06-18T19:23:16,assessment_generation_deferred,mathematics,ix,2,Introduction to Linear Polynomials,12215,8808,21023,15.5264,0,0
2026-06-18T20:28:36,lpa_generation,mathematics,ix,7,The Mathematics of Maybe: Introduction to Probability,20274,22490,42764,36.6318,0,0
